ID Vuelo: 1, Número de Vuelo: 1001, Origen: vlc, Destino: ywc, Fecha: 4/7/2030, Capacidad: 400
ID Vuelo: 2, Número de Vuelo: 101, Origen: Madrid, Destino: Barcelona, Fecha: 2024-05-12, Capacidad: 200
ID Vuelo: 3, Número de Vuelo: 102, Origen: Barcelona, Destino: Madrid, Fecha: 2024-05-13, Capacidad: 180
ID Vuelo: 4, Número de Vuelo: 103, Origen: Madrid, Destino: Paris, Fecha: 2024-05-14, Capacidad: 220
ID Vuelo: 5, Número de Vuelo: 104, Origen: Paris, Destino: Madrid, Fecha: 2024-05-15, Capacidad: 210
ID Vuelo: 6, Número de Vuelo: 105, Origen: Madrid, Destino: Londres, Fecha: 2024-05-16, Capacidad: 250
ID Vuelo: 7, Número de Vuelo: 106, Origen: Londres, Destino: Madrid, Fecha: 2024-05-17, Capacidad: 230
ID Vuelo: 8, Número de Vuelo: 107, Origen: Barcelona, Destino: Paris, Fecha: 2024-05-18, Capacidad: 190
ID Vuelo: 9, Número de Vuelo: 108, Origen: Paris, Destino: Barcelona, Fecha: 2024-05-19, Capacidad: 180
ID Vuelo: 10, Número de Vuelo: 109, Origen: Barcelona, Destino: Londres, Fecha: 2024-05-20, Capacidad: 210
ID Vuelo: 11, Número de Vuelo: 110, Origen: Londres, Destino: Barcelona, Fecha: 2024-05-21, Capacidad: 190
